,fold,genuine,score
0,0,True,-13.624563217163086
1,0,True,-16.662839889526367
2,0,True,-12.728858947753906
3,0,True,-13.170353889465332
4,0,True,-11.59096622467041
5,0,True,-16.662839889526367
6,0,True,-12.728858947753906
7,0,True,-12.91598129272461
8,0,True,-23.489072799682617
9,0,True,-12.137861251831055
10,0,True,-8.116142272949219
11,0,True,-7.343398094177246
12,0,True,-8.331583023071289
13,0,True,-7.291753768920898
14,0,True,-8.042093276977539
15,0,True,-8.238937377929688
16,0,True,-8.705118179321289
17,0,True,-7.88295841217041
18,0,True,-7.8046464920043945
19,0,True,-9.697005271911621
20,0,True,-8.608175277709961
21,0,True,-9.43897533416748
22,0,True,-9.952620506286621
23,0,True,-9.116888046264648
24,0,True,-5.580854415893555
25,0,True,-6.668965816497803
26,0,True,-7.149409770965576
27,0,True,-6.44736385345459
28,0,True,-7.149697780609131
29,0,True,-6.8283305168151855
30,0,True,-7.893749237060547
31,0,True,-10.436372756958008
32,0,True,-7.895358085632324
33,0,True,-10.851218223571777
34,0,True,-8.78126335144043
35,0,True,-9.634620666503906
36,0,True,-8.162434577941895
37,0,True,-9.121875762939453
38,0,True,-9.895441055297852
39,0,True,-9.286310195922852
40,0,True,-6.750041961669922
41,0,True,-6.435148239135742
42,0,True,-7.7648468017578125
43,0,True,-7.996676445007324
44,0,True,-5.513996601104736
45,0,True,-5.846173286437988
46,0,True,-4.335126876831055
47,0,True,-4.806369781494141
48,0,True,-6.960686683654785
49,0,True,-8.641030311584473
50,0,True,-8.627462387084961
51,0,True,-6.154390811920166
52,0,True,-5.8621673583984375
53,0,True,-7.4449143409729
54,0,True,-5.707821369171143
55,0,True,-8.410309791564941
56,0,True,-5.295176029205322
57,0,True,-6.570931434631348
58,0,True,-6.38945198059082
59,0,True,-7.349187850952148
60,0,True,-6.6487812995910645
61,0,True,-8.954821586608887
62,0,True,-8.971370697021484
63,0,True,-7.5871357917785645
64,0,True,-8.867377281188965
65,0,True,-8.242403030395508
66,0,True,-13.304498672485352
67,0,True,-8.758084297180176
68,0,True,-7.321383953094482
69,0,True,-8.839437484741211
70,0,True,-8.467400550842285
71,0,True,-9.347237586975098
72,0,True,-8.522568702697754
73,0,True,-8.583428382873535
74,0,True,-8.032796859741211
75,0,True,-8.824121475219727
76,0,True,-8.90992546081543
77,0,True,-8.53574275970459
78,0,True,-8.128216743469238
79,0,True,-7.192960262298584
80,0,True,-9.032763481140137
81,0,True,-9.89580249786377
82,0,True,-12.432670593261719
83,0,True,-9.007184028625488
84,0,True,-8.071388244628906
85,0,True,-7.707040786743164
86,0,True,-7.921393394470215
87,0,True,-8.721832275390625
88,0,True,-6.618020057678223
89,0,True,-9.900904655456543
90,0,True,-9.078096389770508
91,0,True,-7.2804179191589355
92,0,True,-11.078123092651367
93,0,True,-8.37346076965332
94,0,True,-7.388342380523682
95,0,True,-8.613189697265625
96,0,True,-6.460947036743164
97,0,True,-6.978057861328125
98,0,True,-10.827261924743652
99,0,True,-11.989070892333984
100,0,False,-24.438133239746094
101,0,False,-29.16843032836914
102,0,False,-30.611284255981445
103,0,False,-28.168947219848633
104,0,False,-35.77659225463867
105,0,False,-26.106046676635742
106,0,False,-26.527271270751953
107,0,False,-24.743127822875977
108,0,False,-33.81690979003906
109,0,False,-29.16843032836914
110,0,False,-15.15014934539795
111,0,False,-16.1457462310791
112,0,False,-11.447344779968262
113,0,False,-16.158966064453125
114,0,False,-12.470051765441895
115,0,False,-12.638551712036133
116,0,False,-11.897943496704102
117,0,False,-10.548192977905273
118,0,False,-15.464155197143555
119,0,False,-13.837410926818848
120,0,False,-11.475915908813477
121,0,False,-11.998991966247559
122,0,False,-11.388396263122559
123,0,False,-8.376826286315918
124,0,False,-10.898377418518066
125,0,False,-13.063870429992676
126,0,False,-9.614871978759766
127,0,False,-10.677346229553223
128,0,False,-11.06761646270752
129,0,False,-9.739870071411133
130,0,False,-10.628249168395996
131,0,False,-11.797660827636719
132,0,False,-12.333647727966309
133,0,False,-13.600637435913086
134,0,False,-15.244322776794434
135,0,False,-13.423381805419922
136,0,False,-10.112292289733887
137,0,False,-13.716476440429688
138,0,False,-14.711197853088379
139,0,False,-18.802499771118164
