,fold,genuine,score
0,0,True,0.6422683554372937
1,0,True,0.6021944644842396
2,0,True,0.7424636370734167
3,0,True,0.8379170453274387
4,0,True,0.9215088205293803
5,0,True,0.6021944644842396
6,0,True,0.7424636370734167
7,0,True,0.7295913407396623
8,0,True,0.4015116884972861
9,0,True,0.9431524752358386
10,0,True,0.6298808231540635
11,0,True,0.6902065094047115
12,0,True,0.6587660239660444
13,0,True,0.7384227213720185
14,0,True,0.8450019871316504
15,0,True,0.719686522876765
16,0,True,0.7203460285042175
17,0,True,0.8484810655115398
18,0,True,0.9169073303650248
19,0,True,0.5532648309079173
20,0,True,0.5887930097642456
21,0,True,0.5841331675814012
22,0,True,0.5023652903393153
23,0,True,0.6142326916237612
24,0,True,0.8438945634581305
25,0,True,0.8417466842493762
26,0,True,0.8427048780432262
27,0,True,0.7844870359031894
28,0,True,0.7553538243958201
29,0,True,0.8498228849156706
30,0,True,0.9456265032986858
31,0,True,0.55015570007895
32,0,True,0.7870942040926683
33,0,True,0.4793285229942358
34,0,True,0.786868448710209
35,0,True,0.8610318568664461
36,0,True,0.6707003400397311
37,0,True,0.7940923706187604
38,0,True,0.6614551932675461
39,0,True,0.636107481376891
40,0,True,0.9002703674248654
41,0,True,0.7708612339787563
42,0,True,0.6589031802693082
43,0,True,0.5308014473382047
44,0,True,0.7632142293991543
45,0,True,0.7542129936715939
46,0,True,0.810418644388644
47,0,True,0.7981984004937831
48,0,True,0.7313965816882043
49,0,True,0.6072791724044425
50,0,True,0.46270114085886266
51,0,True,0.7886871458600909
52,0,True,0.7228871009315103
53,0,True,0.6944483917108999
54,0,True,0.8929683594011689
55,0,True,0.5465232850241238
56,0,True,0.7805521442278418
57,0,True,0.8367407479264066
58,0,True,0.5747636423034886
59,0,True,0.6988753541892209
60,0,True,0.7698159928757783
61,0,True,0.46223455371919425
62,0,True,0.49217808551062264
63,0,True,0.7309657316808056
64,0,True,0.5945878438850416
65,0,True,0.50450563592077
66,0,True,0.6449873611004547
67,0,True,0.5910428328573396
68,0,True,0.7703330658384159
69,0,True,0.9234779047099201
70,0,True,0.6943158297140768
71,0,True,0.8327645738675641
72,0,True,0.8555499511605548
73,0,True,0.5308352022279421
74,0,True,0.6578568904964428
75,0,True,0.7960336440625212
76,0,True,0.6958337353001829
77,0,True,0.5848945767297307
78,0,True,0.7185594408896033
79,0,True,0.9231693510965113
80,0,True,0.7859741824432374
81,0,True,0.681467956523492
82,0,True,0.4747139145677929
83,0,True,0.7047855103893313
84,0,True,0.8339292523906897
85,0,True,0.7211792715240417
86,0,True,0.8289592201722019
87,0,True,0.7189527358527104
88,0,True,0.8850147554627938
89,0,True,0.6392330117078375
90,0,True,0.5566164543013271
91,0,True,0.7154576296644602
92,0,True,0.40430445450219316
93,0,True,0.7554400042210251
94,0,True,0.8259494657989292
95,0,True,0.6085403096304901
96,0,True,0.9769972846128592
97,0,True,0.9977344501472509
98,0,True,0.45711767047271984
99,0,True,0.39920201111687037
100,0,False,0.3485281486319707
101,0,False,0.2504068475383751
102,0,False,0.26990081249741704
103,0,False,0.24979553930708775
104,0,False,0.13346933168586958
105,0,False,0.37932301770358273
106,0,False,0.34739931724405343
107,0,False,0.4201147755238935
108,0,False,0.18538943344716435
109,0,False,0.2504068475383751
110,0,False,0.14659915805486393
111,0,False,0.1438218223238884
112,0,False,0.3259004187664209
113,0,False,0.1943028230360819
114,0,False,0.2613693240401592
115,0,False,0.29924830730883417
116,0,False,0.3740854191856527
117,0,False,0.36181075867077594
118,0,False,0.314435088205127
119,0,False,0.2574630372142419
120,0,False,0.23363647035178703
121,0,False,0.003510126203952124
122,0,False,0.38762879191328053
123,0,False,0.406322311275155
124,0,False,0.2306698026717056
125,0,False,0.28377538594194485
126,0,False,0.3081009747177082
127,0,False,0.29027058882414447
128,0,False,0.3130671099556174
129,0,False,0.33548440787056777
130,0,False,0.4232871348831333
131,0,False,0.27077654656389877
132,0,False,0.2411273698868856
133,0,False,0.19926644383333428
134,0,False,0.30333070507966803
135,0,False,0.386681873595038
136,0,False,0.38431738977718616
137,0,False,0.27949251843737216
138,0,False,0.3204486411619149
139,0,False,0.01881075543744423
140,0,False,0.36139689756266014
141,0,False,0.29379120914961754
142,0,False,0.17427870884236896
143,0,False,0.23093364140485748
144,0,False,0.3049910198488372
145,0,False,0.29519959851793465
146,0,False,0.29311119737382973
147,0,False,0.07580034577146344
148,0,False,0.32285647937643186
149,0,False,0.3220846510950428
150,0,False,0.35823976522344336
151,0,False,0.4452393000135395
152,0,False,0.30710111701750353
153,0,False,0.29063147379526516
154,0,False,0.45374328540477443
155,0,False,0.5080733297077011
156,0,False,0.4064484931594576
157,0,False,0.0
158,0,False,0.17594733185559913
159,0,False,0.12187370369581105
160,0,False,0.3718023824351851
161,0,False,0.3045201173146419
162,0,False,0.6164142950552458
163,0,False,0.2778492319052524
164,0,False,0.383415526447372
165,0,False,0.04986854471023754
166,0,False,0.4209488947946058
167,0,False,0.8925621182675286
168,0,False,0.18966643276931502
169,0,False,0.008823448202274356
170,0,False,0.34152826244530904
171,0,False,0.3262222116684692
172,0,False,0.35122592858632173
173,0,False,0.3021706355621204
174,0,False,0.10463332988046453
175,0,False,0.3132322583898038
176,0,False,0.3292034679935877
177,0,False,0.15364398255335676
178,0,False,0.2703495397897414
179,0,False,0.2179771875856957
180,0,False,0.39711918667606877
181,0,False,0.3516936814048599
182,0,False,0.2682972363371866
183,0,False,0.04718420472993797
184,0,False,0.1871002583483894
185,0,False,0.3528863417391326
186,0,False,0.3105656524627832
187,0,False,0.23316759311639362
188,0,False,0.31561175368130795
189,0,False,0.2621642804698111
190,0,False,0.4919953993812611
191,0,False,0.3942998203959447
192,0,False,0.08284296810231725
193,0,False,0.2248703028671103
194,0,False,0.6445631815292525
195,0,False,0.3130549834651815
196,0,False,0.21496971538551357
197,0,False,0.40411925836276835
198,0,False,0.22183957544438593
199,0,False,0.3100850605981389
200,1,True,0.5861858718398709
201,1,True,0.5734081043853058
202,1,True,0.6805772997950793
203,1,True,1.0
204,1,True,1.0
205,1,True,0.5681160847260331
206,1,True,0.6117037175166203
207,1,True,0.6621762076119847
208,1,True,0.5782194635573513
209,1,True,0.6344973038245919
210,1,True,0.6681394918033062
211,1,True,0.7622697652761082
212,1,True,0.6060274431016525
213,1,True,0.436795389522226
214,1,True,0.8339090531130895
215,1,True,0.9489749904262077
216,1,True,0.6542948397751099
217,1,True,0.671778452440197
218,1,True,0.8792365629940103
219,1,True,0.762449874254232
220,1,True,0.5758331816722188
221,1,True,0.5622610607224248
222,1,True,0.6195748943781296
223,1,True,0.6142070045033545
224,1,True,0.724388495779884
225,1,True,0.8661379268101301
226,1,True,0.8855918161138352
227,1,True,0.8485702409247126
228,1,True,0.7500714640657129
229,1,True,0.794454565653459
230,1,True,0.4520794499833388
231,1,True,0.6923434915554343
232,1,True,0.77393448625069
233,1,True,0.6390591245126457
234,1,True,0.8892233392575949
235,1,True,0.7378585204282039
236,1,True,0.8707860893703423
237,1,True,0.6919572651794533
238,1,True,0.7369821763424753
239,1,True,0.7613792634979597
240,1,True,0.8619566815347229
241,1,True,0.9334843937272999
242,1,True,0.8403846587648366
243,1,True,0.6700043404407526
244,1,True,0.7643008630703043
245,1,True,0.5335692647525591
246,1,True,0.7091744166711349
247,1,True,0.7815587468521864
248,1,True,0.528708048851923
249,1,True,0.6496801476817996
250,1,True,0.5975634841357612
251,1,True,0.9497051040737082
252,1,True,0.6725662310330818
253,1,True,0.8537987061206436
254,1,True,0.8279198619500646
255,1,True,0.6128744766795913
256,1,True,0.5216530760369689
257,1,True,0.6977112892438835
258,1,True,0.6608258938904472
259,1,True,0.7929317530602074
260,1,True,0.5929136717788825
261,1,True,0.729798950610512
262,1,True,0.5095974149280309
263,1,True,0.4123054416225567
264,1,True,0.6268494634498161
265,1,True,0.6760385808604904
266,1,True,0.6879941336803458
267,1,True,0.9251756902852547
268,1,True,0.77245425279673
269,1,True,0.5876568342627697
270,1,True,0.6673757901870306
271,1,True,0.7847347073418438
272,1,True,0.7695480244847062
273,1,True,0.915742826740701
274,1,True,0.5365906701724412
