,fold,genuine,score
0,0,True,0.6815899783039029
1,0,True,0.6519220898898269
2,0,True,0.7987451670264282
3,0,True,0.8200410187250559
4,0,True,0.8511446992742239
5,0,True,0.6519220898898269
6,0,True,0.7987451670264282
7,0,True,0.7669022602922138
8,0,True,0.4185761777899426
9,0,True,0.7989775965003506
10,0,True,0.6866059934751113
11,0,True,0.704558545281766
12,0,True,0.6667768515616447
13,0,True,0.7479595144931428
14,0,True,0.8108406504997846
15,0,True,0.7307557555197183
16,0,True,0.7139205943493071
17,0,True,0.7990137276443691
18,0,True,0.8473964335222656
19,0,True,0.6039742062942497
20,0,True,0.6236757876330089
21,0,True,0.6543827507828758
22,0,True,0.517796907999767
23,0,True,0.6054196358819378
24,0,True,0.7864898874077478
25,0,True,0.750049787719055
26,0,True,0.8321064353875385
27,0,True,0.8137372175502143
28,0,True,0.6287593855257031
29,0,True,0.9687928372081335
30,0,True,0.7989295191914488
31,0,True,0.5297167248926685
32,0,True,0.7602748688717316
33,0,True,0.5162592612937028
34,0,True,0.8194934264288658
35,0,True,0.8330690942990677
36,0,True,0.7086546786391339
37,0,True,0.8006346407566816
38,0,True,0.7136860598417585
39,0,True,0.6873096108468708
40,0,True,0.8903827064002576
41,0,True,0.8155908774485593
42,0,True,0.7006246595398807
43,0,True,0.5691336965329487
44,0,True,0.752922125010023
45,0,True,0.7397179044998974
46,0,True,0.7565049676686779
47,0,True,0.7695924176061161
48,0,True,0.7416218468399316
49,0,True,0.6425964749751779
50,0,True,0.4180106568782321
51,0,True,0.7315646531255109
52,0,True,0.6766287631598871
53,0,True,0.6031325645938788
54,0,True,0.8605190935664265
55,0,True,0.5930125689832846
56,0,True,0.7853072343443653
57,0,True,0.8583643500407466
58,0,True,0.5643190244084021
59,0,True,0.7101034757668866
60,0,True,0.7361011768855847
61,0,True,0.5199721359140651
62,0,True,0.5880398449526887
63,0,True,0.79686711870791
64,0,True,0.5721762774568668
65,0,True,0.5004187993734103
66,0,True,0.6989197757149498
67,0,True,0.6667909855605413
68,0,True,0.7523433742131329
69,0,True,0.8826310827799738
70,0,True,0.6783442763824962
71,0,True,0.8234660353434697
72,0,True,0.802908465589197
73,0,True,0.5533000144293984
74,0,True,0.69653982183587
75,0,True,0.7937549264172934
76,0,True,0.7259843389387446
77,0,True,0.6581397696359239
78,0,True,0.6876394307906534
79,0,True,0.8558837670285248
80,0,True,0.7954651297700935
81,0,True,0.701203076443376
82,0,True,0.49006005720988816
83,0,True,0.6836281429630593
84,0,True,0.786966972865899
85,0,True,0.7347798094809351
86,0,True,0.8044703322441353
87,0,True,0.7438160606508272
88,0,True,0.8268950969549563
89,0,True,0.6693159411117182
90,0,True,0.5856313775291317
91,0,True,0.7305627087748585
92,0,True,0.325614038880549
93,0,True,0.8303523465168113
94,0,True,0.7739138217728706
95,0,True,0.6987606289801654
96,0,True,0.895129458965333
97,0,True,0.8852349133863886
98,0,True,0.5370278914853763
99,0,True,0.39428564122023996
100,0,False,0.37875814654286194
101,0,False,0.27822138997847345
102,0,False,0.23437939766154786
103,0,False,0.2583192206345824
104,0,False,0.12565655484153215
105,0,False,0.3338440749976396
106,0,False,0.3304753613760374
107,0,False,0.44015372465323543
108,0,False,0.10340449461741569
109,0,False,0.27822138997847345
110,0,False,0.025726668642449473
111,0,False,0.11120211357193263
112,0,False,0.36598146571382745
